"IT_NAME","IT_NO","agreement","annotation_id","annotator","created_at","id","image_url","lead_time","query","rating","relation","updated_at"
"JTP 簡約全鋁合金 可旋轉手機支架/平板支架/Switch遊戲主機支架-可旋轉-銀色","DYAF13-A900APGE9",0.0,75362193,"lobsterlabannotator+1@gmail.com","2025-10-15T08:35:12.566349Z",223472737,"https://cs-d.ecimg.tw/items/DYAF13A900APGE9/000001_1591760913.jpg",6.523,"switch 遊戲","1","C","2025-10-15T08:35:12.566361Z"
"JTP 簡約全鋁合金 可旋轉手機支架/平板支架/Switch遊戲主機支架-可旋轉-銀色","DYAF13-A900APGE9",0.0,75341556,"lobsterlabannotator+7@gmail.com","2025-10-15T06:15:42.561853Z",223472737,"https://cs-d.ecimg.tw/items/DYAF13A900APGE9/000001_1591760913.jpg",7.245,"switch 遊戲","2","C","2025-10-15T06:15:42.561867Z"
"上芳香業 往生紙紮 任天堂 SWITCH 遊戲機 馬力歐 充電器 往生用品 冥用 封條","DQBWAV-A900GMV1Q",0.0,75502609,"lobsterlabannotator+4@gmail.com","2025-10-16T06:23:06.664747Z",223472738,"https://cs-d.ecimg.tw/items/DQBWAVA900GMV1Q/000001_1693906667.jpg",8.196,"switch 遊戲","0","I","2025-10-16T06:23:06.664761Z"
"上芳香業 往生紙紮 任天堂 SWITCH 遊戲機 馬力歐 充電器 往生用品 冥用 封條","DQBWAV-A900GMV1Q",0.0,75362257,"lobsterlabannotator+1@gmail.com","2025-10-15T08:35:39.259971Z",223472738,"https://cs-d.ecimg.tw/items/DQBWAVA900GMV1Q/000001_1693906667.jpg",25.121,"switch 遊戲","3","S","2025-10-15T08:35:39.259984Z"
"上芳香業 往生紙紮 任天堂 SWITCH 遊戲機 馬力歐 充電器 往生用品 冥用 封條","DQBWAV-A900GMV1Q",0.0,75341583,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:00.041771Z",223472738,"https://cs-d.ecimg.tw/items/DQBWAVA900GMV1Q/000001_1693906667.jpg",15.894,"switch 遊戲","2","C","2025-10-15T06:16:00.041785Z"
"Bteam Tournament Pro III 競技版三代 可調RGB 連發 巨集 陀螺儀 Switch 遊戲手把 控制器 支援多種連線方式","DGBJC0-A900GBPH8",33.33333333333333,75502635,"lobsterlabannotator+4@gmail.com","2025-10-16T06:23:15.041426Z",223472739,"https://cs-d.ecimg.tw/items/DGBJC0A900GBPH8/000001_1684067249.jpg",6.763,"switch 遊戲","2","C","2025-10-16T06:23:15.041440Z"
"Bteam Tournament Pro III 競技版三代 可調RGB 連發 巨集 陀螺儀 Switch 遊戲手把 控制器 支援多種連線方式","DGBJC0-A900GBPH8",33.33333333333333,75362284,"lobsterlabannotator+1@gmail.com","2025-10-15T08:35:49.666839Z",223472739,"https://cs-d.ecimg.tw/items/DGBJC0A900GBPH8/000001_1684067249.jpg",8.697,"switch 遊戲","3","S","2025-10-15T08:35:49.666852Z"
"Bteam Tournament Pro III 競技版三代 可調RGB 連發 巨集 陀螺儀 Switch 遊戲手把 控制器 支援多種連線方式","DGBJC0-A900GBPH8",33.33333333333333,75341612,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:16.077033Z",223472739,"https://cs-d.ecimg.tw/items/DGBJC0A900GBPH8/000001_1684067249.jpg",14.332,"switch 遊戲","2","E","2025-10-15T06:16:16.077050Z"
"Nintendo 任天堂 NS Switch遊戲 瑪利歐派對 超級巨星-中文版","DGBJBH-A900GETW3",33.33333333333333,75502650,"lobsterlabannotator+4@gmail.com","2025-10-16T06:23:20.002186Z",223472740,"https://cs-d.ecimg.tw/items/DGBJBHA900GETW3/000001_1688020070.jpg",2.182,"switch 遊戲","4","E","2025-10-16T06:23:20.002200Z"
"Nintendo 任天堂 NS Switch遊戲 瑪利歐派對 超級巨星-中文版","DGBJBH-A900GETW3",33.33333333333333,75362296,"lobsterlabannotator+1@gmail.com","2025-10-15T08:35:54.294314Z",223472740,"https://cs-d.ecimg.tw/items/DGBJBHA900GETW3/000001_1688020070.jpg",2.939,"switch 遊戲","4","E","2025-10-15T08:35:54.294329Z"
"Nintendo 任天堂 NS Switch遊戲 瑪利歐派對 超級巨星-中文版","DGBJBH-A900GETW3",33.33333333333333,75341621,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:22.019027Z",223472740,"https://cs-d.ecimg.tw/items/DGBJBHA900GETW3/000001_1688020070.jpg",4.198,"switch 遊戲","3","E","2025-10-15T06:16:22.019039Z"
"Switch遊戲收納卡盒 12卡位 收納盒","DSBE02-A900G9GDG",33.33333333333333,75502675,"lobsterlabannotator+4@gmail.com","2025-10-16T06:23:31.546115Z",223472741,"https://cs-d.ecimg.tw/items/DSBE02A900G9GDG/000001_1682411513.jpg",9.938,"switch 遊戲","2","C","2025-10-16T06:23:31.546128Z"
"Switch遊戲收納卡盒 12卡位 收納盒","DSBE02-A900G9GDG",33.33333333333333,75362325,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:05.880114Z",223472741,"https://cs-d.ecimg.tw/items/DSBE02A900G9GDG/000001_1682411513.jpg",10.025,"switch 遊戲","3","C","2025-10-15T08:36:05.880130Z"
"Switch遊戲收納卡盒 12卡位 收納盒","DSBE02-A900G9GDG",33.33333333333333,75341660,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:47.426772Z",223472741,"https://cs-d.ecimg.tw/items/DSBE02A900G9GDG/000001_1682411513.jpg",23.787,"switch 遊戲","2","C","2025-10-15T06:16:47.426790Z"
"Nintendo 任天堂 NS Switch遊戲 斯普拉遁3 (漆彈大作戰 Splatoon) -中文版","DGBJBH-A900GEU1F",33.33333333333333,75502807,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:13.831348Z",223472742,"https://cs-d.ecimg.tw/items/DGBJBHA900GEU1F/000001_1689321837.jpg",40.524,"switch 遊戲","4","E","2025-10-16T06:24:13.831381Z"
"Nintendo 任天堂 NS Switch遊戲 斯普拉遁3 (漆彈大作戰 Splatoon) -中文版","DGBJBH-A900GEU1F",33.33333333333333,75362349,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:13.901858Z",223472742,"https://cs-d.ecimg.tw/items/DGBJBHA900GEU1F/000001_1689321837.jpg",6.162,"switch 遊戲","4","E","2025-10-15T08:36:13.901870Z"
"Nintendo 任天堂 NS Switch遊戲 斯普拉遁3 (漆彈大作戰 Splatoon) -中文版","DGBJBH-A900GEU1F",33.33333333333333,75341671,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:53.680825Z",223472742,"https://cs-d.ecimg.tw/items/DGBJBHA900GEU1F/000001_1689321837.jpg",4.53,"switch 遊戲","3","E","2025-10-15T06:16:53.680838Z"
"Nintendo 任天堂 首批贈特典 NS Switch 遊戲 寶可夢傳說 阿爾宙斯《中文版》","DSBE02-A900CO6RE",33.33333333333333,75502817,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:17.016532Z",223472743,"https://cs-d.ecimg.tw/items/DSBE02A900CO6RE/000001_1753689006.jpg",1.525,"switch 遊戲","4","E","2025-10-16T06:24:17.016546Z"
"Nintendo 任天堂 首批贈特典 NS Switch 遊戲 寶可夢傳說 阿爾宙斯《中文版》","DSBE02-A900CO6RE",33.33333333333333,75362364,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:19.627914Z",223472743,"https://cs-d.ecimg.tw/items/DSBE02A900CO6RE/000001_1753689006.jpg",3.477,"switch 遊戲","4","E","2025-10-15T08:36:19.627927Z"
"Nintendo 任天堂 首批贈特典 NS Switch 遊戲 寶可夢傳說 阿爾宙斯《中文版》","DSBE02-A900CO6RE",33.33333333333333,75341677,"lobsterlabannotator+7@gmail.com","2025-10-15T06:16:58.170079Z",223472743,"https://cs-d.ecimg.tw/items/DSBE02A900CO6RE/000001_1753689006.jpg",2.816,"switch 遊戲","3","E","2025-10-15T06:16:58.170092Z"
"MUJI 無印良品 PP上蓋可選式垃圾桶_大(30L袋用)","DEDK2W-A900B4SA9",100.0,75502825,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:20.384324Z",223472744,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SA9/000001_1612232945.jpg",1.687,"垃圾桶","4","E","2025-10-16T06:24:20.384342Z"
"MUJI 無印良品 PP上蓋可選式垃圾桶_大(30L袋用)","DEDK2W-A900B4SA9",100.0,75362379,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:25.206788Z",223472744,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SA9/000001_1612232945.jpg",3.868,"垃圾桶","4","E","2025-10-15T08:36:25.206800Z"
"MUJI 無印良品 PP上蓋可選式垃圾桶_大(30L袋用)","DEDK2W-A900B4SA9",100.0,75341685,"lobsterlabannotator+7@gmail.com","2025-10-15T06:17:03.774449Z",223472744,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SA9/000001_1612232945.jpg",8.747,"垃圾桶","4","E","2025-10-15T06:17:23.302562Z"
"MUJI 無印良品 PP垃圾桶_方型_迷你(約0.9L)","DEDK2W-A900B4SAF",100.0,75502832,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:22.778239Z",223472745,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SAF/000001_1612232948.jpg",0.883,"垃圾桶","4","E","2025-10-16T06:24:22.778250Z"
"MUJI 無印良品 PP垃圾桶_方型_迷你(約0.9L)","DEDK2W-A900B4SAF",100.0,75362387,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:28.577592Z",223472745,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SAF/000001_1612232948.jpg",1.721,"垃圾桶","4","E","2025-10-15T08:36:28.577604Z"
"MUJI 無印良品 PP垃圾桶_方型_迷你(約0.9L)","DEDK2W-A900B4SAF",100.0,75341692,"lobsterlabannotator+7@gmail.com","2025-10-15T06:17:07.393224Z",223472745,"https://cs-d.ecimg.tw/items/DEDK2WA900B4SAF/000001_1612232948.jpg",3.9530000000000003,"垃圾桶","4","E","2025-10-15T06:17:29.173340Z"
"垃圾桶偵探 鴿五郎5：無敵鳥嘴攻擊﹝低中年級推理讀本﹞","DJBP5I-A900HEIC4",100.0,75502850,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:27.140163Z",223472746,"https://cs-d.ecimg.tw/items/DJBP5IA900HEIC4/000001_1713394110.jpg",2.923,"垃圾桶","0","I","2025-10-16T06:24:27.140177Z"
"垃圾桶偵探 鴿五郎5：無敵鳥嘴攻擊﹝低中年級推理讀本﹞","DJBP5I-A900HEIC4",100.0,75362399,"lobsterlabannotator+1@gmail.com","2025-10-15T08:36:34.428200Z",223472746,"https://cs-d.ecimg.tw/items/DJBP5IA900HEIC4/000001_1713394110.jpg",4.156,"垃圾桶","0","I","2025-10-15T08:36:34.428212Z"
"垃圾桶偵探 鴿五郎5：無敵鳥嘴攻擊﹝低中年級推理讀本﹞","DJBP5I-A900HEIC4",100.0,75341751,"lobsterlabannotator+7@gmail.com","2025-10-15T06:17:43.627481Z",223472746,"https://cs-d.ecimg.tw/items/DJBP5IA900HEIC4/000001_1713394110.jpg",4.301,"垃圾桶","0","I","2025-10-15T06:17:43.627500Z"
"Sily 車載座椅後排置物盒+垃圾桶 車用後背收納盒 可伸縮水杯架儲物盒 手機支架 衛生紙 紙巾盒 掛鉤","DEADLW-A900I5552",33.33333333333333,75502975,"lobsterlabannotator+4@gmail.com","2025-10-16T06:24:56.478358Z",223472747,"https://cs-d.ecimg.tw/items/DEADLWA900I5552/000001_1733910696.jpg",27.838,"垃圾桶","3","S","2025-10-16T06:24:56.478372Z"
"Sily 車載座椅後排置物盒+垃圾桶 車用後背收納盒 可伸縮水杯架儲物盒 手機支架 衛生紙 紙巾盒 掛鉤","DEADLW-A900I5552",33.33333333333333,75362465,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:02.211246Z",223472747,"https://cs-d.ecimg.tw/items/DEADLWA900I5552/000001_1733910696.jpg",26.163,"垃圾桶","3","E","2025-10-15T08:37:02.211259Z"
"Sily 車載座椅後排置物盒+垃圾桶 車用後背收納盒 可伸縮水杯架儲物盒 手機支架 衛生紙 紙巾盒 掛鉤","DEADLW-A900I5552",33.33333333333333,75341776,"lobsterlabannotator+7@gmail.com","2025-10-15T06:17:58.548957Z",223472747,"https://cs-d.ecimg.tw/items/DEADLWA900I5552/000001_1733910696.jpg",13.244,"垃圾桶","1","C","2025-10-15T06:17:58.548976Z"
"AOTTO 12公升踩踏式緩降靜音不銹鋼垃圾桶(12L 腳踏垃圾桶 緩降 靜音)","DQAU56-A900GRMHM",100.0,75503002,"lobsterlabannotator+4@gmail.com","2025-10-16T06:25:04.426073Z",223472748,"https://cs-d.ecimg.tw/items/DQAU56A900GRMHM/000001_1698372148.jpg",3.536,"垃圾桶","4","E","2025-10-16T06:25:04.426086Z"
"AOTTO 12公升踩踏式緩降靜音不銹鋼垃圾桶(12L 腳踏垃圾桶 緩降 靜音)","DQAU56-A900GRMHM",100.0,75362478,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:06.873076Z",223472748,"https://cs-d.ecimg.tw/items/DQAU56A900GRMHM/000001_1698372148.jpg",2.203,"垃圾桶","4","E","2025-10-15T08:37:06.873090Z"
"AOTTO 12公升踩踏式緩降靜音不銹鋼垃圾桶(12L 腳踏垃圾桶 緩降 靜音)","DQAU56-A900GRMHM",100.0,75341788,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:04.868460Z",223472748,"https://cs-d.ecimg.tw/items/DQAU56A900GRMHM/000001_1698372148.jpg",4.309,"垃圾桶","4","E","2025-10-15T06:18:04.868475Z"
"ST 雞仔牌 日本強力消臭垃圾桶除臭芳香劑-柑橘薄荷(綠)3.2mlx2入/盒(黏貼吊掛兩用)","DEAZLA-A900IDE2I",100.0,75503017,"lobsterlabannotator+4@gmail.com","2025-10-16T06:25:09.316977Z",223472749,"https://cs-d.ecimg.tw/items/DEAZLAA900IDE2I/000001_1739951810.jpg",3.199,"垃圾桶","2","C","2025-10-16T06:25:09.316990Z"
"ST 雞仔牌 日本強力消臭垃圾桶除臭芳香劑-柑橘薄荷(綠)3.2mlx2入/盒(黏貼吊掛兩用)","DEAZLA-A900IDE2I",100.0,75362504,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:16.341574Z",223472749,"https://cs-d.ecimg.tw/items/DEAZLAA900IDE2I/000001_1739951810.jpg",7.766,"垃圾桶","2","C","2025-10-15T08:37:16.341587Z"
"ST 雞仔牌 日本強力消臭垃圾桶除臭芳香劑-柑橘薄荷(綠)3.2mlx2入/盒(黏貼吊掛兩用)","DEAZLA-A900IDE2I",100.0,75341794,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:09.900011Z",223472749,"https://cs-d.ecimg.tw/items/DEAZLAA900IDE2I/000001_1739951810.jpg",3.414,"垃圾桶","2","C","2025-10-15T06:18:09.900022Z"
"【貓砂鏟】一體式貓砂鏟 自帶垃圾桶 鏟屎便捷 垃圾袋","DEAKO5-A900GPX2S",0.0,75503795,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:02.287788Z",223472750,"https://cs-d.ecimg.tw/items/DEAKO5A900GPX2S/000001_1696923593.jpg",231.372,"垃圾桶","0","I","2025-10-16T06:29:02.287800Z"
"【貓砂鏟】一體式貓砂鏟 自帶垃圾桶 鏟屎便捷 垃圾袋","DEAKO5-A900GPX2S",0.0,75362539,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:30.295284Z",223472750,"https://cs-d.ecimg.tw/items/DEAKO5A900GPX2S/000001_1696923593.jpg",12.117,"垃圾桶","2","S","2025-10-15T08:37:30.295297Z"
"【貓砂鏟】一體式貓砂鏟 自帶垃圾桶 鏟屎便捷 垃圾袋","DEAKO5-A900GPX2S",0.0,75341808,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:21.822027Z",223472750,"https://cs-d.ecimg.tw/items/DEAKO5A900GPX2S/000001_1696923593.jpg",10.24,"垃圾桶","3","E","2025-10-15T06:18:21.822039Z"
"isona 簡約北歐 按壓式 分類垃圾桶 22.5x22.5x31.5cm (垃圾桶 分類收納)","DEBAIK-A900G295R",100.0,75503806,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:06.828425Z",223472751,"https://cs-d.ecimg.tw/items/DEBAIKA900G295R/000001_1676884392.jpg",2.811,"垃圾桶","4","E","2025-10-16T06:29:06.828443Z"
"isona 簡約北歐 按壓式 分類垃圾桶 22.5x22.5x31.5cm (垃圾桶 分類收納)","DEBAIK-A900G295R",100.0,75362551,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:34.117522Z",223472751,"https://cs-d.ecimg.tw/items/DEBAIKA900G295R/000001_1676884392.jpg",2.052,"垃圾桶","4","E","2025-10-15T08:37:34.117536Z"
"isona 簡約北歐 按壓式 分類垃圾桶 22.5x22.5x31.5cm (垃圾桶 分類收納)","DEBAIK-A900G295R",100.0,75341817,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:29.174456Z",223472751,"https://cs-d.ecimg.tw/items/DEBAIKA900G295R/000001_1676884392.jpg",5.536,"垃圾桶","4","E","2025-10-15T06:18:29.174469Z"
"黑洞垃圾桶(Kobo/電子書)","DJBQD8-D900HG75R",100.0,75503823,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:11.292423Z",223472752,"https://cs-d.ecimg.tw/items/DJBQD8D900HG75R/000001_1714982709.jpg",2.957,"垃圾桶","0","I","2025-10-16T06:29:11.292436Z"
"黑洞垃圾桶(Kobo/電子書)","DJBQD8-D900HG75R",100.0,75362563,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:39.764079Z",223472752,"https://cs-d.ecimg.tw/items/DJBQD8D900HG75R/000001_1714982709.jpg",3.825,"垃圾桶","0","I","2025-10-15T08:37:39.764094Z"
"黑洞垃圾桶(Kobo/電子書)","DJBQD8-D900HG75R",100.0,75341830,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:35.321488Z",223472752,"https://cs-d.ecimg.tw/items/DJBQD8D900HG75R/000001_1714982709.jpg",3.907,"垃圾桶","0","I","2025-10-15T06:18:35.321501Z"
"TRENY 南歐風垃圾桶-方型 8L","DQAU56-A900GDJFX",100.0,75503835,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:15.373301Z",223472753,"https://cs-d.ecimg.tw/items/DQAU56A900GDJFX/000001_1698629854.jpg",2.517,"垃圾桶","4","E","2025-10-16T06:29:15.373314Z"
"TRENY 南歐風垃圾桶-方型 8L","DQAU56-A900GDJFX",100.0,75362575,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:44.403470Z",223472753,"https://cs-d.ecimg.tw/items/DQAU56A900GDJFX/000001_1698629854.jpg",2.689,"垃圾桶","4","E","2025-10-15T08:37:44.403483Z"
"TRENY 南歐風垃圾桶-方型 8L","DQAU56-A900GDJFX",100.0,75341838,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:41.404950Z",223472753,"https://cs-d.ecimg.tw/items/DQAU56A900GDJFX/000001_1698629854.jpg",4.387,"垃圾桶","4","E","2025-10-15T06:18:41.404962Z"
"mimax 米覓 CS05 開放式無線耳機","DYAQFA-A900I8J9A",100.0,75503850,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:20.599946Z",223472754,"https://cs-d.ecimg.tw/items/DYAQFAA900I8J9A/000001_1736230281.jpg",3.731,"無線耳機","4","E","2025-10-16T06:29:20.599959Z"
"mimax 米覓 CS05 開放式無線耳機","DYAQFA-A900I8J9A",100.0,75362598,"lobsterlabannotator+1@gmail.com","2025-10-15T08:37:56.625247Z",223472754,"https://cs-d.ecimg.tw/items/DYAQFAA900I8J9A/000001_1736230281.jpg",10.338,"無線耳機","4","E","2025-10-15T08:37:56.625267Z"
"mimax 米覓 CS05 開放式無線耳機","DYAQFA-A900I8J9A",100.0,75341845,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:47.607353Z",223472754,"https://cs-d.ecimg.tw/items/DYAQFAA900I8J9A/000001_1736230281.jpg",4.522,"無線耳機","4","E","2025-10-15T06:18:47.607367Z"
"RAZER 雷蛇 Barracuda X 梭魚 X 無線耳機 [2022] RZ04-04430100-R3M1","DCBF1U-A900F4SN1",100.0,75503896,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:33.202536Z",223472755,"https://cs-d.ecimg.tw/items/DCBF1UA900F4SN1/000001_1755228763.jpg",10.47,"無線耳機","4","E","2025-10-16T06:29:33.202552Z"
"RAZER 雷蛇 Barracuda X 梭魚 X 無線耳機 [2022] RZ04-04430100-R3M1","DCBF1U-A900F4SN1",100.0,75362620,"lobsterlabannotator+1@gmail.com","2025-10-15T08:38:06.271341Z",223472755,"https://cs-d.ecimg.tw/items/DCBF1UA900F4SN1/000001_1755228763.jpg",7.793,"無線耳機","4","E","2025-10-15T08:38:06.271353Z"
"RAZER 雷蛇 Barracuda X 梭魚 X 無線耳機 [2022] RZ04-04430100-R3M1","DCBF1U-A900F4SN1",100.0,75341858,"lobsterlabannotator+7@gmail.com","2025-10-15T06:18:54.673110Z",223472755,"https://cs-d.ecimg.tw/items/DCBF1UA900F4SN1/000001_1755228763.jpg",5.151,"無線耳機","4","E","2025-10-15T06:18:54.673127Z"
"EYEFUL 多用途眼鏡繩老花眼鏡防丟繩口罩繩 多款任選 眼鏡繩 口罩繩 防丟繩 老花眼鏡 眼鏡 無線耳機","DICV8S-A900HKZCW",0.0,75503931,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:43.359182Z",223472756,"https://cs-d.ecimg.tw/items/DICV8SA900HKZCW/000001_1718692453.jpg",8.369,"無線耳機","1","C","2025-10-16T06:29:43.359196Z"
"EYEFUL 多用途眼鏡繩老花眼鏡防丟繩口罩繩 多款任選 眼鏡繩 口罩繩 防丟繩 老花眼鏡 眼鏡 無線耳機","DICV8S-A900HKZCW",0.0,75362651,"lobsterlabannotator+1@gmail.com","2025-10-15T08:38:21.219274Z",223472756,"https://cs-d.ecimg.tw/items/DICV8SA900HKZCW/000001_1718692453.jpg",13.359,"無線耳機","0","I","2025-10-15T08:38:21.219287Z"
"EYEFUL 多用途眼鏡繩老花眼鏡防丟繩口罩繩 多款任選 眼鏡繩 口罩繩 防丟繩 老花眼鏡 眼鏡 無線耳機","DICV8S-A900HKZCW",0.0,75341869,"lobsterlabannotator+7@gmail.com","2025-10-15T06:19:04.495611Z",223472756,"https://cs-d.ecimg.tw/items/DICV8SA900HKZCW/000001_1718692453.jpg",8.112,"無線耳機","2","C","2025-10-15T06:19:04.495622Z"
"Incase Transfer Earbuds Case 無線耳機保護殼 (軍綠)","DICMGX-A900GPNV7",33.33333333333333,75503959,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:52.654536Z",223472757,"https://cs-d.ecimg.tw/items/DICMGXA900GPNV7/000001_1735222694.jpg",7.239,"無線耳機","2","C","2025-10-16T06:29:52.654554Z"
"Incase Transfer Earbuds Case 無線耳機保護殼 (軍綠)","DICMGX-A900GPNV7",33.33333333333333,75362675,"lobsterlabannotator+1@gmail.com","2025-10-15T08:38:33.198345Z",223472757,"https://cs-d.ecimg.tw/items/DICMGXA900GPNV7/000001_1735222694.jpg",10.235,"無線耳機","1","C","2025-10-15T08:38:33.198358Z"
"Incase Transfer Earbuds Case 無線耳機保護殼 (軍綠)","DICMGX-A900GPNV7",33.33333333333333,75341873,"lobsterlabannotator+7@gmail.com","2025-10-15T06:19:08.269241Z",223472757,"https://cs-d.ecimg.tw/items/DICMGXA900GPNV7/000001_1735222694.jpg",1.912,"無線耳機","2","C","2025-10-15T06:19:08.269255Z"
"Dagebeno 荷生活 多功能3C器材清潔刷 手機鏡面孔洞無線耳機充電盒清潔筆-1入","DAACEF-A900GGGAD",33.33333333333333,75503972,"lobsterlabannotator+4@gmail.com","2025-10-16T06:29:57.253685Z",223472758,"https://cs-d.ecimg.tw/items/DAACEFA900GGGAD/000001_1688521896.jpg",2.574,"無線耳機","1","C","2025-10-16T06:29:57.253757Z"
"Dagebeno 荷生活 多功能3C器材清潔刷 手機鏡面孔洞無線耳機充電盒清潔筆-1入","DAACEF-A900GGGAD",33.33333333333333,75362851,"lobsterlabannotator+1@gmail.com","2025-10-15T08:39:54.514937Z",223472758,"https://cs-d.ecimg.tw/items/DAACEFA900GGGAD/000001_1688521896.jpg",79.537,"無線耳機","1","C","2025-10-15T08:39:54.514949Z"
"Dagebeno 荷生活 多功能3C器材清潔刷 手機鏡面孔洞無線耳機充電盒清潔筆-1入","DAACEF-A900GGGAD",33.33333333333333,75341885,"lobsterlabannotator+7@gmail.com","2025-10-15T06:19:17.491867Z",223472758,"https://cs-d.ecimg.tw/items/DAACEFA900GGGAD/000001_1688521896.jpg",7.51,"無線耳機","2","C","2025-10-15T06:19:17.491879Z"
"海夫健康生活館 【南紡購物中心】 宬欣醫療 歐克好聲音 藍芽型數位型輔聽器 SA-01(贈無線耳機)","DEDG2U-A900HBHU4",33.33333333333333,75504000,"lobsterlabannotator+4@gmail.com","2025-10-16T06:30:07.668664Z",223472759,"https://cs-d.ecimg.tw/items/DEDG2UA900HBHU4/000001_1715228010.jpg",8.869,"無線耳機","3","S","2025-10-16T06:30:07.668677Z"
"海夫健康生活館 【南紡購物中心】 宬欣醫療 歐克好聲音 藍芽型數位型輔聽器 SA-01(贈無線耳機)","DEDG2U-A900HBHU4",33.33333333333333,75391322,"lobsterlabannotator+1@gmail.com","2025-10-15T11:30:32.096228Z",223472759,"https://cs-d.ecimg.tw/items/DEDG2UA900HBHU4/000001_1715228010.jpg",10235.934,"無線耳機","1","I","2025-10-15T11:30:32.096246Z"
