id,IT_NAME,image_url,query,annotators
223502487,SOFT99 深層泡沫洗車組/鍍膜車適用(洗車精+清潔黏土+CARBUFF洗車手套與吸水巾+送磁土潤滑劑),https://cs-d.ecimg.tw/items/DEADFQA900HPYBB/000001_1723107467.jpg,潤滑劑,"['2', '5', '8']"
223502488,尺半垃圾夾/火夾(3入),https://cs-d.ecimg.tw/items/DEAW32A900G86SQ/000001_1681278452.jpg,垃圾夾,"['2', '5', '8']"
223502489,17寸火夾/垃圾夾(1入),https://cs-d.ecimg.tw/items/DEAW32A900G86UB/000001_1681279166.jpg,垃圾夾,"['2', '5', '8']"
223502490,1尺半餅夾/垃圾夾/火夾(2入),https://cs-d.ecimg.tw/items/DEAW32A900G86P9/000001_1681278221.jpg,垃圾夾,"['2', '5', '8']"
223502491,金獎 白鐵垃圾夾 尺半 10入,https://cs-d.ecimg.tw/items/DAACF8B900F01G9/000001_1651817650.jpg,垃圾夾,"['2', '5', '8']"
223502492,金獎 白鐵垃圾夾 二尺 10入,https://cs-d.ecimg.tw/items/DAACF8B900F01OV/000001_1651820028.jpg,垃圾夾,"['2', '5', '8']"
223502493,JDTECH 可愛鴨浴室毛髮清理夾 下水道地漏清潔工具 排水孔頭髮/垃圾夾取器,https://cs-d.ecimg.tw/items/DECBARA900I35LG/000001_1731985586.jpg,垃圾夾,"['2', '5', '8']"
223502494,金獎 【南紡購物中心】 白鐵垃圾夾 二尺 10入,https://cs-d.ecimg.tw/items/DEDG3MA900GQBPT/000001_1697167143.jpg,垃圾夾,"['2', '5', '8']"
223502495,金獎 【南紡購物中心】 白鐵垃圾夾 尺半 10入,https://cs-d.ecimg.tw/items/DEDG5UB900GQBX9/000001_1697169462.jpg,垃圾夾,"['2', '5', '8']"
223502496,金獎 【南紡購物中心】 白鐵垃圾夾 二尺 10入,https://cs-d.ecimg.tw/items/DEDG5UB900GQBX8/000001_1697169446.jpg,垃圾夾,"['2', '5', '8']"
223502497,金獎 【南紡購物中心】 白鐵垃圾夾 尺半 10入,https://cs-d.ecimg.tw/items/DEDG3MA900GQBQD/000001_1697167158.jpg,垃圾夾,"['2', '5', '8']"
223502498,FOCA 超值買一送一  吸濕排汗天絲涼被5X6.5尺,https://cs-d.ecimg.tw/items/DEEP121900HIAHP/000001_1753859933.jpg,天絲涼被,"['2', '5', '8']"
223502499,日和賞 MIT 3M科技天絲 涼被【序日】150x90cm,https://cs-d.ecimg.tw/items/DEAT3AA900BF85P/000001_1724810702.jpg,天絲涼被,"['2', '5', '8']"
223502500,BELLE VIE 60支奧地利天絲 特大尺寸 英式鏤空蕾絲包邊涼被-200X230cm (簡約時光)  天絲涼被,https://cs-d.ecimg.tw/items/DEATIBA900BEUL8/000001_1652320854.jpg,天絲涼被,"['2', '5', '8']"
223502501,Embrace 英柏絲 100％純天絲涼被 兒童天絲涼被 120x150cm 柔滑 涼感 台灣製 幼稚園午睡必備,https://cs-d.ecimg.tw/items/DEATI7A900IXEYQ/000001_1749715468.jpg,天絲涼被,"['2', '5', '8']"
223502502,Tonia Nicole 東妮寢飾 芙蘿拉之吻環保印染100%萊賽爾天絲涼被(單人),https://cs-d.ecimg.tw/items/DEBCB6A900HL8HI/000001_1718872149.jpg,天絲涼被,"['2', '5', '8']"
223502503,HOYACASA 幽影 60支萊賽爾天絲涼被(5x6尺),https://cs-d.ecimg.tw/items/DEBC1IA900HAQCJ/000001_1710395486.jpg,天絲涼被,"['2', '5', '8']"
223502504,BEST 貝思特 相約小恐龍 涼感天絲涼被/3M吸濕排汗技術/空調被/四季被,https://cs-d.ecimg.tw/items/DEAT3AA900BDUP5/000001_1654706979.jpg,天絲涼被,"['2', '5', '8']"
223502505,DUYAN 竹漾 Cool-Fi 奧地利天絲涼被 / 芷葉盼夏 台灣製,https://cs-d.ecimg.tw/items/DEBT99A900HB4TC/000001_1711014376.jpg,天絲涼被,"['2', '5', '8']"
223502506,Jindachi 金大器 激凍涼感紗x天絲涼被雙人-多款任選,https://cs-d.ecimg.tw/items/DEAT3AA900GG7WZ/000001_1720164320.jpg,天絲涼被,"['2', '5', '8']"
223502507,LAMINA 天絲涼被5X6.5尺-沙漠綠洲,https://cs-d.ecimg.tw/items/DEBTA7A900B6DP9/000001_1615183843.jpg,天絲涼被,"['2', '5', '8']"
223502508,Gigastone 立達 65W GaN氮化鎵三孔USB-C快速充電器PD-7656 插腳可收 (支援MacBook/筆電/iPhone16快充),https://cs-d.ecimg.tw/items/DYBA18A900HS071/000001_1742054461.jpg,gan氮化鎵,"['2', '5', '8']"
223502509,Gigastone 立達 45W GaN氮化鎵三孔USB-C快速充電器PD-7450 (支援iPad/iPhone16/手機快充),https://cs-d.ecimg.tw/items/DYBA18A900HS0AT/000001_1752717350.jpg,gan氮化鎵,"['2', '5', '8']"
223502510,aibo GaN氮化鎵 1開4插PD25W智慧過載警示斷電 延長線/扁插-1.8米(過載警示蜂鳴器),https://cs-d.ecimg.tw/items/DSAOAFA900IEXWD/000001_1741137549.jpg,gan氮化鎵,"['2', '5', '8']"
223502511,DELL 戴爾 165W USBC TYPE-C GaN 氮化鎵 Precision 5680 3580 3581 Inspiron 14 PLUS 7430 HA165PM210 0M9TG5,https://cs-d.ecimg.tw/items/DCAGZ4A900HZC4G/000001_1729155979.jpg,gan氮化鎵,"['2', '5', '8']"
223502512,j5create 102W GaN氮化鎵雙充輕巧電源供應器USB-C筆電 / MacBook / iPhone充電器 JUP25102,https://cs-d.ecimg.tw/items/DCAX3NA900GT4HM/000001_1701655433.jpg,gan氮化鎵,"['2', '5', '8']"
223502513,Torrii CUTi-100W GaN氮化鎵快充充電器,https://cs-d.ecimg.tw/items/DSAOAFA900J08NV/000001_1751610270.jpg,gan氮化鎵,"['2', '5', '8']"
223502514,PHILIPS 飛利浦 新安規 3開3插 2USB+Type C PD 30W GaN 氮化鎵延長線1.8米 2入組-CHP8431,https://cs-d.ecimg.tw/items/DQBE0VA900H3CVS/000001_1705557945.jpg,gan氮化鎵,"['2', '5', '8']"
223502515,Zikko 即刻 EX400 PD65W GaN 氮化鎵旅行充電器,https://cs-d.ecimg.tw/items/DYBACYA900GRD00/000001_1698085871.jpg,gan氮化鎵,"['2', '5', '8']"
223502516,LENOVO 聯想 135W USB-C TYPE-C GAN 氮化鎵 原廠變壓器 拯救者 C135 LA135 20V 6.75A 充電器 電源線 充電線 迷你新款,https://cs-d.ecimg.tw/items/DCABJSA900HAP15/000001_1710124683.jpg,gan氮化鎵,"['2', '5', '8']"
223502517,ACER 宏碁 OPS4C0 35W GaN氮化鎵急速充電器(Type-C/USB-A),https://cs-d.ecimg.tw/items/DSBC72A900J1WI9/000001_1753094642.jpg,gan氮化鎵,"['2', '5', '8']"
223502518,Lafuma JAIPUR GTX 二件式防水保暖刷毛外套 黑 兩件式外套 男 黑色-LFV123350247,https://cs-d.ecimg.tw/items/DXBY4FA900HXGEA/000001_1728362449.jpg,兩件式外套,"['2', '5', '8']"
223502519,MAMMUT 長毛象 AF 男 Alto Light 3 in 1 HS Hooded 輕量透氣防水連帽兩件式外套.夾克/1010-30860-7521 薩凡納褐/黑,https://cs-d.ecimg.tw/items/DEBLLNA900HZBIK/000001_1729149300.jpg,兩件式外套,"['2', '5', '8']"
223502520,Columbia 哥倫比亞 女款 - Omni Tech防水保暖兩件式外套-軍綠 UWR98430AG/IF,https://cs-d.ecimg.tw/items/DXAL1IA900I2H6C/000001_1731318261.jpg,兩件式外套,"['2', '5', '8']"
223502521,DZRZVD 杜戛地 【經典復刻款】110809男款兩件式外套【軍綠色】,https://cs-d.ecimg.tw/items/DICFPYA900BWGCI/000001_1687324209.jpg,兩件式外套,"['2', '5', '8']"
223502522,NASA SPACE TECTOPx聯名款【男款防風防水兩件式外套 (衝鋒衣)】【經典黑】,https://cs-d.ecimg.tw/items/DICFQFA900GN4US/000001_1694078996.jpg,兩件式外套,"['2', '5', '8']"
223502523,Fox Friend 狐友 長版狢毛帽時尚風衣 GORE-TEX+羽絨兩件式外套 紅色女款 #1961,https://cs-d.ecimg.tw/items/QCAK3JA9009NMWQ/000001_1544772556.jpg,兩件式外套,"['2', '5', '8']"
223502524,JORDON 橋登 城市商務 GORE-TEX+鵝絨兩件式外套,https://cs-d.ecimg.tw/items/CEACBQA74648315/000001_1478251714.jpg,兩件式外套,"['2', '5', '8']"
223502525,WILDLAND 荒野 男 防水軟殼保暖兩件式外套.休閒運動機能夾克.風衣/W3920-96 深鐵灰,https://cs-d.ecimg.tw/items/DEBQXYA900FRGQN/000001_1668665299.jpg,兩件式外套,"['2', '5', '8']"
223502526,ATUNAS 歐都納 女款防水2IN1+羽絨兩件式外套/大尺碼A1GA2502W霧藍,https://cs-d.ecimg.tw/items/DXBC1GA900I3JZX/000001_1732263042.jpg,兩件式外套,"['2', '5', '8']"
223502527,【悠行嚴選 YUGO】秋冬新款三合一衝鋒衣/可拆卸兩件式外套/防潑水防風保暖機能外套/男女同款-黑色,https://cs-d.ecimg.tw/items/DXAB8MA900I7H0T/000001_1735112757.jpg,兩件式外套,"['2', '5', '8']"
223502528,paw patrol 汪汪隊立大功 歡樂鋼琴,https://cs-d.ecimg.tw/items/DEASQMA900IMDFJ/000001_1745401616.jpg,汪汪隊立大功,"['2', '5', '8']"
223502529,paw patrol 汪汪隊立大功 救援方向盤組,https://cs-d.ecimg.tw/items/DEASQMA900IMDEA/000001_1745401431.jpg,汪汪隊立大功,"['2', '5', '8']"
223502530,Paw Patrol-filmen. Små valpar i storstaden (Läs & lyssna)(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQD8D900G3CUQ/000001_1677685321.jpg,汪汪隊立大功,"['2', '5', '8']"
223502531,923就愛傘 【興安】汪汪隊立大功 3D立體 醫療口罩(大童) 30入-2盒組,https://cs-d.ecimg.tw/items/DEDG47A900IJOLV/000001_1744367632.jpg,汪汪隊立大功,"['2', '5', '8']"
223502532,SKATER 日本  汪汪隊立大功 保冷專用 彈蓋直飲式 超輕量不鏽鋼水壺(SDC4/470ml)(3586),https://cs-d.ecimg.tw/items/DWAD6RA900H0KHB/000001_1703055445.jpg,汪汪隊立大功,"['2', '5', '8']"
223502533,小品館 兒童襪子汪汪隊立大功童襪短襪直版襪隨機4入組15-22cm 964804,https://cs-d.ecimg.tw/items/DEBGFJA900EYYTG/000001_1651210477.jpg,汪汪隊立大功,"['2', '5', '8']"
223502534,Paw Patrol - Written Crochet Patterns(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ39D900DQ7MK/000001_1642387587.jpg,汪汪隊立大功,"['2', '5', '8']"
223502535,KANDIZ可可夾心餅乾30g(汪汪隊立大功 PAW Patrol),https://cs-d.ecimg.tw/items/DBAE63A900IHY1D/000001_1742982033.jpg,汪汪隊立大功,"['2', '5', '8']"
223502536,一品川流 汪汪隊立大功-PP牙刷杯-280ml-藍色 x 2入 + 粉紅 x 2入,https://cs-d.ecimg.tw/items/DEBAHLA900EX2BB/000001_1652086534.jpg,汪汪隊立大功,"['2', '5', '8']"
223502537,crayola 繪兒樂 美國 汪汪隊立大功貼紙色筆著色套裝,https://cs-d.ecimg.tw/items/DEAS2XA900GIMLT/000001_1690166833.jpg,汪汪隊立大功,"['2', '5', '8']"
223502538,FORTE 台塑生醫 NMN凝時抗老淨白導入霜30ml(含導入儀*1) 2入組,https://cs-d.ecimg.tw/items/DDADN7A900H1XBA/000001_1719399655.jpg,導入儀,"['2', '5', '8']"
223502539,台隆手創館 韓國C-HOLIC 24K黃金美顏美容儀 導入儀(臉部按摩),https://cs-d.ecimg.tw/items/DEEO14A900I49JU/000001_1732760330.jpg,導入儀,"['2', '5', '8']"
223502540,TRUU 童 熱療撫紋導入儀音波震動版,https://cs-d.ecimg.tw/items/DDABGCA900FVNCW/000001_1678426680.jpg,導入儀,"['2', '5', '8']"
223502541,DAZZ 眼部按摩導入儀 MX-EM401｜熱敷舒壓 美顏導入 臉部按摩 輕巧便攜 保養必備,https://cs-d.ecimg.tw/items/DMAD1LA900IUKEZ/000001_1747907946.jpg,導入儀,"['2', '5', '8']"
223502542,AMIRO 時光機拉提美容儀  R1 PRO(贈專用凝膠1條) + 保濕柔嫩精華凝膠 5入/全平面設計/導入儀/美顏儀/修復細紋/搭配凝膠雙重促滲/煥白/緊緻/射頻儀,https://cs-d.ecimg.tw/items/DDBKAYA900GX5GT/000001_1700030626.jpg,導入儀,"['2', '5', '8']"
223502543,護膚導入儀 美容清潔儀 提拉緊緻 保養精華吸收 臉部美容 冷熱美容儀 家用美容儀 提拉美容儀 185-EHSR85,https://cs-d.ecimg.tw/items/DDBKAIA900I1Q27/000001_1730802767.jpg,導入儀,"['2', '5', '8']"
223502544,YOGEMDI 四維提拉導入儀 美頸儀 多功能美頸儀 美顔儀  電動美頸儀,https://cs-d.ecimg.tw/items/DMAD1LA900HZUBB/000001_1729432619.jpg,導入儀,"['2', '5', '8']"
223502545,AMIRO BEAUTY 煥時提拉緊緻面頸膜  V臉/下顎線/保養/拉提/消水腫/緊緻/美白/補水/亮白/保濕/咖啡因/抗皺/時光機/導入儀/按摩儀/微電流,https://cs-d.ecimg.tw/items/DDBKAYA900GN83H/000001_1694147005.jpg,導入儀,"['2', '5', '8']"
223502546,QLZHS 兩用微針滾輪按摩棒 雙球頭部按摩 導入儀 美容棒 經絡刮痧 臉部按摩器 拉提按摩,https://cs-d.ecimg.tw/items/DMADIDA900IZD02/000001_1750995811.jpg,導入儀,"['2', '5', '8']"
223502547,AMIRO 時光機拉提美容儀 R3 TURBO - 流沙金(贈專用凝膠1條)  /導入儀/淡化細紋/緊緻/美白/眼周特護/雕塑V臉/R1 Lift/R1PRO/安全無痛,https://cs-d.ecimg.tw/items/DDBKAYA900GYBHL/000001_1701164101.jpg,導入儀,"['2', '5', '8']"
223502548,STYLEHOUSE 時尚屋 [RC7]格納2尺雙門二抽衣櫃RC7-CH02,https://cs-d.ecimg.tw/items/DEDB3AA900EQOIF/000001_1648016194.jpg,時尚屋,"['2', '5', '8']"
223502549,STYLEHOUSE 時尚屋 [RC5]豪豐3x6尺玻璃拉門書櫃A36,https://cs-d.ecimg.tw/items/QFAB74A9009Q6S5/000001_1690273894.jpg,時尚屋,"['2', '5', '8']"
223502550,STYLEHOUSE 時尚屋 [5V24]帕克斯5尺USB插座床頭箱5V24-JE003-免運費/免組裝/臥室系列,https://cs-d.ecimg.tw/items/DQBU96A900HH6OP/000001_1715740970.jpg,時尚屋,"['2', '5', '8']"
223502551,STYLEHOUSE 時尚屋 爾斯新一代涼感冷凝膠人體工學氣泡枕-1入CS9-026MG台灣製/免組裝/免運費,https://cs-d.ecimg.tw/items/DEAT07A900HH0UZ/000001_1715666014.jpg,時尚屋,"['2', '5', '8']"
223502552,STYLEHOUSE 時尚屋 [MT7]夢娜耐磨5尺電腦辦公桌MT7-625-5三色可選/免運費/免組裝/電腦桌,https://cs-d.ecimg.tw/items/QFAA9NA9008GFCQ/000001_1507191687.jpg,時尚屋,"['2', '5', '8']"
223502553,STYLEHOUSE 時尚屋 [MX20]布萊迪5尺電視櫃MX20-B21-16-免運費/免組裝/電視櫃,https://cs-d.ecimg.tw/items/DEDB3AA900FOWMF/000001_1666851938.jpg,時尚屋,"['2', '5', '8']"
223502554,STYLEHOUSE 時尚屋 [G18]凱西松木4.3尺雙層床G18-092-1免運費/免組裝,https://cs-d.ecimg.tw/items/QFAA9NA9008WF1A/000001_1522487471.jpg,時尚屋,"['2', '5', '8']"
223502555,STYLEHOUSE 時尚屋 [FZ11]台灣製歐若拉2+3人座中鋼彈簧日本鬼洗布紋皮沙發FZ11-139-2+3可選色/可訂製/免組裝/免運費/沙發,https://cs-d.ecimg.tw/items/DQCC22A900GKNJ5/000001_1691753422.jpg,時尚屋,"['2', '5', '8']"
223502556,STYLEHOUSE 時尚屋 [RT9]諾拉莊園6尺床頭箱RT9-F102免運費/免組裝/臥室系列,https://cs-d.ecimg.tw/items/DEDDA4A900AZ85H/000001_1604646879.jpg,時尚屋,"['2', '5', '8']"
223502557,STYLEHOUSE 時尚屋 [CW23]羅森1.5尺三抽轉角櫃CW23-F758-免運費/免組裝/轉角櫃,https://cs-d.ecimg.tw/items/DQCD2ZA900HIK7T/000001_1716884489.jpg,時尚屋,"['2', '5', '8']"
223502558,Godox 神牛 Lux Junior 復古 機頂 閃光燈 單觸點 底片機 GN12 GRIII GRIIIX可用(公司貨),https://cs-d.ecimg.tw/items/DGCF2KA900FOJST/000001_1666600150.jpg,godox,"['2', '5', '8']"
223502559,Godox 神牛 X3 TTL 無線引閃器 公司貨,https://cs-d.ecimg.tw/items/DGCF2KA900HF70K/000001_1713949690.jpg,godox,"['2', '5', '8']"
223502560,法兰西思想界的神牛：科耶夫的知识生产与传播(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ0XD900J41UM/000001_1754635616.jpg,godox,"['2', '5', '8']"
223502561,盛花園 日本原裝大麥若葉青汁50入+秋田白神牛蒡茶15入養生組(大麥青汁3g/入、牛蒡茶1.5g/入),https://cs-d.ecimg.tw/items/DBAHEHA900IOCH9/000001_1745763854.jpg,godox,"['2', '5', '8']"
223502562,GodoX 快速折收背景板黑白150x200cm快收去背背景布證件照投影幕投影機白幕直播背景快速折收,https://cs-d.ecimg.tw/items/DGCF11A900HKJ2I/000001_1718341181.jpg,godox,"['2', '5', '8']"
223502563,DJULIS 德朱利斯 紅藜洛神牛軋糖 (250g/盒)*3盒,https://cs-d.ecimg.tw/items/DXBV07A900BJVOB/000001_1625887834.jpg,godox,"['2', '5', '8']"
223502564,Godox 神牛 ML100 BI 雙色溫 100W LED燈 單燈組 公司貨,https://cs-d.ecimg.tw/items/DGCF2KA900HXGKE/000001_1728365063.jpg,godox,"['2', '5', '8']"
223502565,海肉管家 陳家超彈食神牛肉丸 x4包(每包300g10%/約10~14顆),https://cs-d.ecimg.tw/items/QFAIE8A9008KAEH/000001_1606207300.jpg,godox,"['2', '5', '8']"
223502566,GodoX C-STAND電影燈架GT260A 魔術腿電影燈架電影C型直播拍片錄影不銹鋼影視魔術腿燈架旗板架懸臂背景架,https://cs-d.ecimg.tw/items/DGCF0SA900DZIN4/000001_1644845900.jpg,godox,"['2', '5', '8']"
223502567,Godox 神牛 LMS-60G 可調增益全指向單領夾式麥克風 (公司貨),https://cs-d.ecimg.tw/items/DGCF1RA900C86IO/000001_1640850558.jpg,godox,"['2', '5', '8']"
223502568,單入 電子磅秤 高精密電子秤 (附兩顆電池) 3Kg  0.1 料理秤 烘焙秤 電子秤 廚房秤 電子磅,https://cs-d.ecimg.tw/items/DECF3BA900HI654/000001_1716455879.jpg,電子磅秤,"['2', '5', '8']"
223502569,pakchoice 家用廚房高密度料理秤 3kg/0.1g 手沖咖啡高精度電子秤 電子磅秤 適用烘焙/珠寶首飾/寶寶輔食,https://cs-d.ecimg.tw/items/DECF3BA900HR34N/000001_1755064149.jpg,電子磅秤,"['2', '5', '8']"
223502570,CSP 【CSP】NP4-4 (4Ah) 馬達電池/電子磅秤電池/兒童電動車 鉛酸電池 緊急照明設備 電子秤,https://cs-d.ecimg.tw/items/DECA3AA900C4D8C/000001_1698894875.jpg,電子磅秤,"['2', '5', '8']"
223502571,"HARIO (2盒超值組)日本-V60手沖咖啡不鏽鋼計時電子秤VSTMN-2000HSV 1入/盒(原廠公司貨,主機保固1年,LCD顯示螢幕,料理烘焙電子磅秤)",https://cs-d.ecimg.tw/items/DMATIGA900HDFRQ/000001_1712635420.jpg,電子磅秤,"['2', '5', '8']"
223502572,理享家 高精度抗衝擊 行李秤重器 - 50kg 便攜式耐用型 行李秤 電子秤 磅秤 電子磅秤,https://cs-d.ecimg.tw/items/DICD1NA900IXF8X/000001_1749718548.jpg,電子磅秤,"['2', '5', '8']"
223502573,POCKET SCALE MH-300 電子磅秤 300g-銀色(HK0514S),https://cs-d.ecimg.tw/items/QBAL18A90067XH1/000001_1646893713.jpg,電子磅秤,"['2', '5', '8']"
223502574,I-2000 電子磅秤 3000g/0.1g-銀色款(HK0516S),https://cs-d.ecimg.tw/items/QBAL18A900698GS/000001_1689669762.jpg,電子磅秤,"['2', '5', '8']"
223502575,CSP NP2.8-6 鉛酸電池 適用童車電池 緊急照明設備 磅秤 電子秤 電子磅秤(6V2.8Ah),https://cs-d.ecimg.tw/items/DECA3AA900C4GQP/000001_1640315955.jpg,電子磅秤,"['2', '5', '8']"
223502576,手提電子磅秤 高精度LCD顯示,https://cs-d.ecimg.tw/items/DEDG0MA900J1LW6/000001_1752801319.jpg,電子磅秤,"['2', '5', '8']"
223502577,高精度電子秤 電子磅秤 迷你電子秤 電子秤 磅秤 秤 分裝分量秤 物材秤 不鏽鋼電子秤 廚房電子秤 精密電子秤 料理秤 藥粉分量 中藥秤 帶托盤秤 食物秤 珠寶秤 烘培秤 非供交易使用 630-ES50,https://cs-d.ecimg.tw/items/DECF3BA900GB6US/000001_1683701861.jpg,電子磅秤,"['2', '5', '8']"
223502578,PET DREAM 貓咪跑步滾輪 貓咪跑步機 貓咪跑輪 貓滾輪 貓咪玩具 寵物健身跑步滾輪 寵物用品,https://cs-d.ecimg.tw/items/DEAKWZB900IAEV8/000001_1737352507.jpg,寵物用品,"['2', '5', '8']"
223502579,三合一打地鼠貓抓板/貓玩具/貓抓板/逗貓棒/貓抓盆/寵物用品,https://cs-d.ecimg.tw/items/DEAK5OA900BY508/000001_1640312257.jpg,寵物用品,"['2', '5', '8']"
223502580,藻土屋 2入-法蘭絨 可愛冬季寵物衣 / 貓衣服 狗狗衣服 寵物衣服 貓咪衣服 寵物用品,https://cs-d.ecimg.tw/items/DEAKABA900AY89S/000001_1605860784.jpg,寵物用品,"['2', '5', '8']"
223502581,KOJIMA 日本  寵物去淚痕眼睛濕紙巾 狗猫咪 寵物清潔眼屎温和無刺激120片 寵物用品 貓狗護理 濕紙巾,https://cs-d.ecimg.tw/items/DEAKQOA900HN2WD/000001_1720277940.jpg,寵物用品,"['2', '5', '8']"
223502582,PET DREAM 5號寵物嘴套 狗嘴套 寵物口罩 防咬人 防誤食 寵物保護套 嘴套 寵物用品 寵物外出用品,https://cs-d.ecimg.tw/items/DEAKWZB900H3I26/000001_1705656056.jpg,寵物用品,"['2', '5', '8']"
223502583,SUNORO 透氣雙肩寵物包 寵物外出包 貓咪包 狗狗背包 寵物用品,https://cs-d.ecimg.tw/items/DEAK6QA900GFTLN/000001_1687760723.jpg,寵物用品,"['2', '5', '8']"
223502584,My Color 【50入】寵物籠底盤清潔薄膜 (中) 薄膜套 伸縮套 底盤套 寵物用品【L197】,https://cs-d.ecimg.tw/items/DXAM5XA900GF4FT/000001_1686898030.jpg,寵物用品,"['2', '5', '8']"
223502585,PET DREAM L號超細纖維強力吸水洗澡專用浴巾 人寵均適用 寵物用品 浴巾 超吸水 纖維 洗澡 柔軟 毛巾,https://cs-d.ecimg.tw/items/DEAKWZB900H3YN4/000001_1706234887.jpg,寵物用品,"['2', '5', '8']"
223502586,LIXIT寵物用品清潔工具收納籃組,https://cs-d.ecimg.tw/items/QFAW60A900AQJDW/000001_1664845696.jpg,寵物用品,"['2', '5', '8']"
223502587,韓系寵物斜坡樓梯 海綿 防滑 可拆洗 老年犬 幼犬 上床沙發階梯 寵物用品【三階款】,https://cs-d.ecimg.tw/items/DEAKBXA900I8ROF/000001_1736390376.jpg,寵物用品,"['2', '5', '8']"
223502588,男士塑身衣【2件組】 ,https://cs-d.ecimg.tw/items/DICI1TA900EUC39/000001_1649315076.jpg,塑身衣,"['2', '5', '8']"
223502589,FoxBi 狐狸姬 瑪斯加強排勾收腹修飾塑身衣(S-3L),https://cs-d.ecimg.tw/items/DICI0YA900H2TO9/000001_1704958385.jpg,塑身衣,"['2', '5', '8']"
223502590,MAGIC WARDROBE 魔櫃 買一送一【爆款360丹後脫熱銷】後脫式A薄款+B厚款收腹塑腰塑身衣-360丹2入,https://cs-d.ecimg.tw/items/DICI09A9007NVAX/000001_1556242534.jpg,塑身衣,"['2', '5', '8']"
223502591,JHS 杰恆社 大友los1840排扣拉鏈式暴汗運動排汗塑身衣氯丁橡膠美體收腹束身衣,https://cs-d.ecimg.tw/items/DICN5DA900IIZAE/000001_1743919425.jpg,塑身衣,"['2', '5', '8']"
223502592,SKIP 四季織 【南紡購物中心】 竹炭女性包胸塑身衣,https://cs-d.ecimg.tw/items/QDAX12A900AFUYI/000001_1577618589.jpg,塑身衣,"['2', '5', '8']"
223502593,Wacoal 華歌爾 -Shape Up無痕跡 M-LL全身塑身衣(曜石黑)-NO9283BL,https://cs-d.ecimg.tw/items/DIEB02A900BCB45/000001_1620722912.jpg,塑身衣,"['2', '5', '8']"
223502594,Gennies 奇妮 典雅馬甲塑身衣(粉/黃/膚),https://cs-d.ecimg.tw/items/QFAQ4SA900A0C5H/000001_1635923051.jpg,塑身衣,"['2', '5', '8']"
223502595,Naya Nina 搶救腰長版寬肩塑身衣M-XXL(銀河黑),https://cs-d.ecimg.tw/items/QDAKB8A9006W9K7/000001_1478507622.jpg,塑身衣,"['2', '5', '8']"
223502596,皇家竹炭 竹炭魔束支撐腰帶_採用機能塑身衣布材,https://cs-d.ecimg.tw/items/DXAFFRA900F15UF/000001_1652411056.jpg,塑身衣,"['2', '5', '8']"
223502597,SHAPER MAN 護腰西裝內衣 涼感塑身衣-白,https://cs-d.ecimg.tw/items/DIBU2RA63813746/000001_1478217760.jpg,塑身衣,"['2', '5', '8']"
223502598,BRAUN BUFFEL 德國小金牛 台灣總代理 尚恩A 8卡中間翻零錢袋皮夾-黑色/BF354-318-BK,https://cs-d.ecimg.tw/items/DIBMXLA900APNE2/000001_1722933198.jpg,德國小金牛,"['2', '5', '8']"
